NMR_weight,RPPOS_mz,RPNEG_mz,HPOS_mz,HNEG_mz,FTICR_NeutralMass
,,,,,315.9946145
,,,,,315.9985865
,,,,,316.0066575
,,,,,316.021919
,,,,,316.0252775
,,,,,316.0324555
,,,,,316.0331531
,,,,,316.0349472
,,,,,316.0364885
,,,,,316.0381935
,,,,,316.040049
,,,,,316.0413011
,,,,,316.0424185
,,,,,316.0430422
,,,,,316.0443656
,,,,,316.0457084
,,,,,316.0462025
,,,,,316.0506719
,,,,,316.0527915
,,,,,316.0542893
,,,,,316.0562798
,,,,,316.0583036
,,,,,316.0616714
,,,,,316.063427
,,,,,316.0658725
,,,,,316.0680355
,,,,,316.0688539
,,,,,316.069549
,,,,,316.0713558
,,,,,316.0745105
,,,,,316.0788205
,,,,,316.0794296
,,,,,316.0800425
,,,,,316.0825921
,,,,,316.0870508
,,,,,316.0891666
,,,,,316.0906643
,,,,,316.0925561
,,,,,316.0946913
,,,,,316.0980625
,,,,,316.0987946
,,,,,316.1005545
,,,,,316.1037348
,,,,,316.1044271
,,,,,316.1059282
,,,,,316.106846
,,,,,316.1071235
,,,,,316.1077457
,,,,,316.1152047
,,,,,316.1158146
,,,,,316.1164229
,,,,,316.1234213
,,,,,316.1255489
,,,,,316.1270476
,,,,,316.131072
,,,,,316.1344275
,,,,,316.135126
,,,,,316.1369417
,,,,,316.1382752
,,,,,316.1386555
,,,,,316.1401103
,,,,,316.1407885
,,,,,316.1440405
,,,,,316.1515831
,,,,,316.1522018
,,,,,316.1619135
,,,,,316.1634311
,,,,,316.1674657
,,,,,316.171561
,,,,,316.1805325
,,,,,316.1879765
,,,,,316.1885887
,,,,,316.1892155
,,,,,316.199809
,,,,,316.2079325
,,,,,316.2169255
,,,,,316.2249695
,,,,,316.2443278
,,,,,316.249966
,,,,,316.2524187
,,,,,316.2607537
,,,,,316.2613605
,,,,,316.2619761
,,,,,316.5195275
,,,,,316.5301075
,,,,,316.537746
,,,,,316.5482955
,,,,,316.5523475
,,,,,316.5539155
,,,,,316.5559305
,,,,,316.5664914
,,,,,316.5705575
,,,,,316.5721271
,,,,,316.5847011
,,,,,316.5903025
,,,,,317.0114575
,,,,,317.0171655
,,,,,317.0205211
,,,,,317.0252853
,,,,,317.0283889
,,,,,317.0297448
,,,,,317.0365038
,,,,,317.0382698
,,,,,317.0403052
,,,,,317.0463939
,,,,,317.047938
,,,,,317.0527025
,,,,,317.0535492
,,,,,317.0569107
,,,,,317.0584986
,,,,,317.0616655
,,,,,317.0647703
,,,,,317.0661304
,,,,,317.0666135
,,,,,317.0691085
,,,,,317.0729127
,,,,,317.0746769
,,,,,317.0766871
,,,,,317.0827835
,,,,,317.0877505
,,,,,317.0899335
,,,,,317.0948822
,,,,,317.0980483
,,,,,317.1011502
,,,,,317.1030079
,,,,,317.1092825
,,,,,317.1110703
,,,,,317.113065
,,,,,317.1191685
,,,,,317.1222892
,,,,,317.1241096
,,,,,317.1263227
,,,,,317.1312369
,,,,,317.134494
,,,,,317.1353566
,,,,,317.1393832
,,,,,317.1474539
,,,,,317.149464
,,,,,317.1555608
,,,,,317.1586803
,,,,,317.1626815
,,,,,317.1757688
,,,,,317.1838366
,,,,,317.1919436
,,,,,317.1950592
,,,,,317.2121335
,,,,,317.2202224
,,,,,317.2283313
,,,,,317.2566199
,,,,,317.2640935
,,,,,317.2647165
,,,,,317.2653255
,,,,,317.5273543
,,,,,317.5379241
,,,,,317.5455656
,,,,,317.5561283
,,,,,317.5601594
,,,,,317.5617325
,,,,,317.563746
,,,,,317.5743205
,,,,,317.5783485
,,,,,317.5799445
,,,,,317.5924961
,,,,,317.9913479
,,,,,317.9925695
,,,,,317.9956545
,,,,,318.0011791
,,,,,318.0045491
,,,,,318.0124083
,,,,,318.0142175
,,,,,318.0158035
,,,,,318.0193397
,,,,,318.0198035
,,,,,318.0204991
,,,,,318.0223025
,,,,,318.024955
,,,,,318.029925
,,,,,318.0369435
,,,,,318.0375653
,,,,,318.0409286
,,,,,318.0431829
,,,,,318.0481335
,,,,,318.0488043
,,,,,318.0506188
,,,,,318.0557554
,,,,,318.0569274
,,,,,318.0586928
,,,,,318.0600755
,,,,,318.0613729
,,,,,318.0618265
,,,,,318.0663215
,,,,,318.0684288
,,,,,318.0699325
,,,,,318.071748
,,,,,318.0719625
,,,,,318.0739525
,,,,,318.0773152
,,,,,318.0837175
,,,,,318.0851924
,,,,,318.0870098
,,,,,318.0944532
,,,,,318.0950793
,,,,,318.0956965
,,,,,318.0981035
,,,,,318.1027137
,,,,,318.1048105
,,,,,318.1063087
,,,,,318.1081475
,,,,,318.1103356
,,,,,318.1136933
,,,,,318.116153
,,,,,318.1193968
,,,,,318.1200625
,,,,,318.1215893
,,,,,318.1233982
,,,,,318.1256655
,,,,,318.1308425
,,,,,318.131466
,,,,,318.1371045
,,,,,318.1390818
,,,,,318.1411831
,,,,,318.1426961
,,,,,318.1467231
,,,,,318.1501005
,,,,,318.1539258
,,,,,318.1557751
,,,,,318.1597896
,,,,,318.1604075
,,,,,318.162055
,,,,,318.1678518
,,,,,318.1790894
,,,,,318.1831067
,,,,,318.1871932
,,,,,318.1961702
,,,,,318.2042283
,,,,,318.2325494
,,,,,318.2406116
,,,,,318.2655955
,,,,,318.2680698
,,,,,318.5169545
,,,,,318.5351913
,,,,,318.5457581
,,,,,318.5533871
,,,,,318.5589905
,,,,,318.5639538
,,,,,318.5679818
,,,,,318.5821226
,,,,,318.9650075
,,,,,318.9964285
,,,,,319.008953
,,,,,319.0157575
,,,,,319.0271955
,,,,,319.0321805
,,,,,319.0328155
,,,,,319.0361552
,,,,,319.0377545
,,,,,319.0409252
,,,,,319.0440417
,,,,,319.0453823
,,,,,319.0458875
,,,,,319.050995
,,,,,319.0521714
,,,,,319.0539661
,,,,,319.0559563
,,,,,319.062054
,,,,,319.0635928
,,,,,319.0683458
,,,,,319.0691986
,,,,,319.0725375
,,,,,319.0741472
,,,,,319.0773104
,,,,,319.0804187
,,,,,319.0817666
,,,,,319.0822536
,,,,,319.0885489
,,,,,319.0903316
,,,,,319.0923484
,,,,,319.0984422
,,,,,319.1033975
,,,,,319.1055915
,,,,,319.1081675
,,,,,319.1097295
,,,,,319.1105242
,,,,,319.113683
,,,,,319.1168035
,,,,,319.1186561
,,,,,319.1267202
,,,,,319.1287257
,,,,,319.1323645
,,,,,319.1325305
,,,,,319.1348149
,,,,,319.1364945
,,,,,319.1379104
,,,,,319.1419761
,,,,,319.1500752
,,,,,319.1510285
,,,,,319.1550216
,,,,,319.1631034
,,,,,319.1655385
,,,,,319.171214
,,,,,319.1728189
,,,,,319.1743278
,,,,,319.1784025
,,,,,319.1914194
,,,,,319.1994974
,,,,,319.2075977
,,,,,319.2278005
,,,,,319.2358683
,,,,,319.2439255
,,,,,319.2722404
,,,,,319.5248167
,,,,,319.5430224
,,,,,319.5535521
,,,,,319.5576088
,,,,,319.5612167
,,,,,319.5652735
,,,,,319.5668165
,,,,,319.5717897
,,,,,319.575814
,,,,,319.5899265
,,,,,319.8683325
,,,,,319.9490675
,,,,,319.9804175
,,,,,319.9935145
,,,,,320.0104435
,,,,,320.0113245
,,,,,320.0168301
,,,,,320.0201715
,,,,,320.0259165
,,,,,320.0280657
,,,,,320.0299094
,,,,,320.0350104
,,,,,320.0361735
,,,,,320.0379217
,,,,,320.0392855
,,,,,320.0406352
,,,,,320.0455823
,,,,,320.0476929
,,,,,320.0523535
,,,,,320.0525928
,,,,,320.0532167
,,,,,320.0538495
,,,,,320.0565864
,,,,,320.058833
,,,,,320.0623295
,,,,,320.0644529
,,,,,320.0662735
,,,,,320.0713875
,,,,,320.072551
,,,,,320.0743402
,,,,,320.0756893
,,,,,320.0769981
,,,,,320.077496
,,,,,320.0819717
,,,,,320.0840776
,,,,,320.0874085
,,,,,320.0889735
,,,,,320.0896003
,,,,,320.0929663
,,,,,320.1008335
,,,,,320.1026568
,,,,,320.1041975
,,,,,320.1089343
,,,,,320.1107285
,,,,,320.1183514
,,,,,320.1204587
,,,,,320.1219547
,,,,,320.1238085
,,,,,320.1253675
,,,,,320.125988
,,,,,320.1293556
,,,,,320.1331695
,,,,,320.1372388
,,,,,320.1384165
,,,,,320.1390464
,,,,,320.1471098
,,,,,320.1503235
,,,,,320.1568368
,,,,,320.1583376
,,,,,320.1623766
,,,,,320.1664325
,,,,,320.1695748
,,,,,320.1736065
,,,,,320.1748085
,,,,,320.1754317
,,,,,320.183498
,,,,,320.1866645
,,,,,320.19319
,,,,,320.1947578
,,,,,320.1987575
,,,,,320.211825
,,,,,320.2199043
,,,,,320.229607
,,,,,320.2385165
,,,,,320.2475845
,,,,,320.2482097
,,,,,320.2562748
,,,,,320.5326588
,,,,,320.5366685
,,,,,320.5508553
,,,,,320.5548605
,,,,,320.5564242
,,,,,320.5613921
,,,,,320.5654235
,,,,,320.5690316
,,,,,320.5746471
,,,,,320.5796395
,,,,,320.9383655
,,,,,320.9943129
,,,,,321.0120813
,,,,,321.0201798
,,,,,321.0233017
,,,,,321.024653
,,,,,321.0302095
,,,,,321.0307191
,,,,,321.031445
,,,,,321.0428514
,,,,,321.0484658
,,,,,321.0517935
,,,,,321.0534298
,,,,,321.0565635
,,,,,321.057564
,,,,,321.0596912
,,,,,321.061032
,,,,,321.0615353
,,,,,321.065373
,,,,,321.0666415
,,,,,321.0678192
,,,,,321.0696063
,,,,,321.0715928
,,,,,321.0776858
,,,,,321.0792479
,,,,,321.0848493
,,,,,321.0873935
,,,,,321.0898036
,,,,,321.0929528
,,,,,321.0960596
,,,,,321.0974228
,,,,,321.0979218
,,,,,321.1041875
,,,,,321.1059856
,,,,,321.1079982
,,,,,321.1140983
,,,,,321.1156315
,,,,,321.117221
,,,,,321.1212362
,,,,,321.1237945
,,,,,321.1261805
,,,,,321.1293455
,,,,,321.1324855
,,,,,321.1337725
,,,,,321.1342998
,,,,,321.1423723
,,,,,321.1504481
,,,,,321.1519485
,,,,,321.1535867
,,,,,321.157616
,,,,,321.1602145
,,,,,321.164808
,,,,,321.1657391
,,,,,321.1706841
,,,,,321.1787657
,,,,,321.1884578
,,,,,321.1899691
,,,,,321.1940134
,,,,,321.202108
,,,,,321.2070682
,,,,,321.2151532
,,,,,321.2418645
,,,,,321.2515584
,,,,,321.5404691
,,,,,321.5445075
,,,,,321.5461565
,,,,,321.5586732
,,,,,321.5627181
,,,,,321.5642665
,,,,,321.5692085
,,,,,321.5768533
,,,,,321.5824355
,,,,,321.5951185
,,,,,321.7498775
,,,,,321.8476291
,,,,,321.8663191
,,,,,321.8840095
,,,,,321.9281645
,,,,,321.9461225
,,,,,321.9647265
,,,,,321.9895725
,,,,,321.9961092
,,,,,322.0010795
,,,,,322.005197
,,,,,322.0073252
,,,,,322.0091975
,,,,,322.0147142
,,,,,322.0164282
,,,,,322.0238677
,,,,,322.02597
,,,,,322.0269425
,,,,,322.0318448
,,,,,322.0324792
,,,,,322.0358808
,,,,,322.0380758
,,,,,322.0415651
,,,,,322.0437142
,,,,,322.045535
,,,,,322.0477905
,,,,,322.0493955
,,,,,322.0506589
,,,,,322.0518265
,,,,,322.0536375
,,,,,322.0549235
,,,,,322.0562829
,,,,,322.0589405
,,,,,322.0606355
,,,,,322.0608795
,,,,,322.0612826
,,,,,322.063336
,,,,,322.0682341
,,,,,322.0688666
,,,,,322.0695005
,,,,,322.0722402
,,,,,322.0744958
,,,,,322.0791675
,,,,,322.080099
,,,,,322.0819231
,,,,,322.083486
,,,,,322.0870375
,,,,,322.0882114
,,,,,322.0899888
,,,,,322.0912815
,,,,,322.0931775
,,,,,322.097634
,,,,,322.0997335
,,,,,322.1012335
,,,,,322.1046287
,,,,,322.1052524
,,,,,322.1086189
,,,,,322.1100713
,,,,,322.1164853
,,,,,322.1183123
,,,,,322.1245976
,,,,,322.1263786
,,,,,322.1295485
,,,,,322.1361027
,,,,,322.1376012
,,,,,322.14101
,,,,,322.1416381
,,,,,322.1449835
,,,,,322.1488149
,,,,,322.1528755
,,,,,322.1546927
,,,,,322.1627594
,,,,,322.1724842
,,,,,322.1739858
,,,,,322.1780221
,,,,,322.1813982
,,,,,322.1852531
,,,,,322.1904565
,,,,,322.191081
,,,,,322.1991625
,,,,,322.2088615
,,,,,322.2104021
,,,,,322.2144067
,,,,,322.2177807
,,,,,322.2274365
,,,,,322.245255
,,,,,322.2508141
,,,,,322.2638669
,,,,,322.5301035
,,,,,322.548293
,,,,,322.552292
,,,,,322.5538625
,,,,,322.5664879
,,,,,322.5705288
,,,,,322.5721508
,,,,,322.584659
,,,,,322.9306765
,,,,,322.973572
,,,,,322.9764917
,,,,,322.9963345
,,,,,323.0099641
,,,,,323.0197862
,,,,,323.0221065
,,,,,323.0277271
,,,,,323.0296555
,,,,,323.0358417
,,,,,323.0389704
,,,,,323.0403045
,,,,,323.0430166
,,,,,323.0458665
,,,,,323.046402
,,,,,323.047118
,,,,,323.0479755
,,,,,323.0508045
,,,,,323.0555392
,,,,,323.0585039
,,,,,323.0634805
,,,,,323.0641156
,,,,,323.0673645
,,,,,323.0690341
,,,,,323.0722206
,,,,,323.0732174
,,,,,323.0753391
,,,,,323.076686
,,,,,323.0772189
,,,,,323.082273
,,,,,323.0834519
,,,,,323.0852775
,,,,,323.087211
,,,,,323.0948946
,,,,,323.0950825
,,,,,323.1005002
,,,,,323.1086063
,,,,,323.1117242
,,,,,323.1130487
,,,,,323.1135713
,,,,,323.1198738
,,,,,323.1216399
,,,,,323.1313395
,,,,,323.1328507
,,,,,323.1368878
,,,,,323.1394557
,,,,,323.144995
,,,,,323.1480555
,,,,,323.1494565
,,,,,323.1499531
,,,,,323.1580129
,,,,,323.1611525
,,,,,323.16773
,,,,,323.169233
,,,,,323.1732648
,,,,,323.1758311
,,,,,323.180461
,,,,,323.1813734
,,,,,323.1863263
,,,,,323.1944149
,,,,,323.2041252
,,,,,323.2056297
,,,,,323.2096592
,,,,,323.2177705
,,,,,323.2211305
,,,,,323.2227166
,,,,,323.2486018
,,,,,323.5273595
,,,,,323.5379383
,,,,,323.5455767
,,,,,323.5561101
,,,,,323.5601763
,,,,,323.5617125
,,,,,323.5743223
,,,,,323.5799405
,,,,,323.592483
,,,,,323.7469295
,,,,,323.8455839
,,,,,323.8642475
,,,,,323.8819621
,,,,,323.9036165
,,,,,323.9753765
,,,,,323.9803505
,,,,,323.993938
,,,,,323.9957025
,,,,,324.0031205
,,,,,324.0052057
,,,,,324.0117412
,,,,,324.0143835
,,,,,324.0150315
,,,,,324.019374
,,,,,324.0207775
,,,,,324.0229929
,,,,,324.0247945
,,,,,324.0270266
,,,,,324.029851
,,,,,324.0303895
,,,,,324.031108
,,,,,324.0382555
,,,,,324.0395606
,,,,,324.0416152
,,,,,324.0426187
,,,,,324.0432165
,,,,,324.0449673
,,,,,324.0474925
,,,,,324.0481302
,,,,,324.0487665
,,,,,324.051488
,,,,,324.053803
,,,,,324.0572216
,,,,,324.0588335
,,,,,324.0593685
,,,,,324.0612061
,,,,,324.0627115
,,,,,324.0634229
,,,,,324.0662971
,,,,,324.0674867
,,,,,324.0706245
,,,,,324.0719391
,,,,,324.0731365
,,,,,324.074654
,,,,,324.0765163
,,,,,324.0789872
,,,,,324.0791565
,,,,,324.0838801
,,,,,324.0845176
,,,,,324.0851512
,,,,,324.087883
,,,,,324.0901595
,,,,,324.0957516
,,,,,324.0975767
,,,,,324.099775
,,,,,324.10266
,,,,,324.1038646
,,,,,324.1056346
,,,,,324.1071152
,,,,,324.1088145
,,,,,324.1095095
,,,,,324.1153726
,,,,,324.1168986
,,,,,324.1202651
,,,,,324.1209037
,,,,,324.1215411
,,,,,324.1242575
,,,,,324.1321351
,,,,,324.1339637
,,,,,324.1390715
,,,,,324.140209
,,,,,324.1420159
,,,,,324.1433445
,,,,,324.1452215
,,,,,324.151751
,,,,,324.1532677
,,,,,324.156657
,,,,,324.1572918
,,,,,324.1606835
,,,,,324.1644685
,,,,,324.1685231
,,,,,324.1703482
,,,,,324.1759206
,,,,,324.178428
,,,,,324.1874955
,,,,,324.1881405
,,,,,324.189643
,,,,,324.1930225
,,,,,324.193677
,,,,,324.1943165
,,,,,324.1970377
,,,,,324.1977735
,,,,,324.2060985
,,,,,324.2067316
,,,,,324.2135805
,,,,,324.224497
,,,,,324.226074
,,,,,324.227636
,,,,,324.2300594
,,,,,324.5351805
,,,,,324.5457624
,,,,,324.5498075
,,,,,324.5533837
,,,,,324.5639382
,,,,,324.568
,,,,,324.5821329
,,,,,324.6003365
,,,,,324.8888895
,,,,,324.9277715
,,,,,324.9892187
,,,,,325.0069964
,,,,,325.0150897
,,,,,325.0177222
,,,,,325.0222621
,,,,,325.0256076
,,,,,325.0272058
,,,,,325.037764
,,,,,325.0427345
,,,,,325.0433765
,,,,,325.0453675
,,,,,325.0483332
,,,,,325.051489
,,,,,325.0524845
,,,,,325.0545975
,,,,,325.0559518
,,,,,325.0586425
,,,,,325.061507
,,,,,325.0620575
,,,,,325.0627625
,,,,,325.0635969
,,,,,325.0699055
,,,,,325.0711897
,,,,,325.0741631
,,,,,325.0797666
,,,,,325.0872025
,,,,,325.0878728
,,,,,325.0888905
,,,,,325.0909896
,,,,,325.0923291
,,,,,325.0928299
,,,,,325.0950125
,,,,,325.099113
,,,,,325.1008851
,,,,,325.1105803
,,,,,325.1121265
,,,,,325.1161522
,,,,,325.1242587
,,,,,325.1273864
,,,,,325.1286941
,,,,,325.1292187
,,,,,325.13549
,,,,,325.1372843
,,,,,325.1405055
,,,,,325.1469889
,,,,,325.1484788
,,,,,325.152537
,,,,,325.1606438
,,,,,325.1655961
,,,,,325.1736452
,,,,,325.1848837
,,,,,325.1889214
,,,,,325.1914975
,,,,,325.1970361
,,,,,325.210089
,,,,,325.2197643
,,,,,325.2253112
,,,,,325.233355
,,,,,325.5247595
,,,,,325.5430218
,,,,,325.5535829
,,,,,325.5576045
,,,,,325.5612112
,,,,,325.5717728
,,,,,325.5899558
,,,,,325.7440515
,,,,,325.8435508
,,,,,325.8612255
,,,,,325.8799205
,,,,,325.901615
,,,,,325.9712355
,,,,,325.9732565
,,,,,325.9774045
,,,,,325.9829395
,,,,,325.9936505
,,,,,325.9959825
,,,,,326.0062735
,,,,,326.0096253
,,,,,326.0159905
,,,,,326.0168445
,,,,,326.0175415
,,,,,326.0193535
,,,,,326.0208693
,,,,,326.0267355
,,,,,326.027393
,,,,,326.0323415
,,,,,326.035029
,,,,,326.0386262
,,,,,326.0407287
,,,,,326.0426606
,,,,,326.045509
,,,,,326.0460605
,,,,,326.0467435
,,,,,326.052382
,,,,,326.0532025
,,,,,326.0538965
,,,,,326.0551954
,,,,,326.0557141
,,,,,326.0572925
,,,,,326.0582195
,,,,,326.0588485
,,,,,326.0631331
,,,,,326.0637819
,,,,,326.0644215
,,,,,326.066991
,,,,,326.0693285
,,,,,326.0714093
,,,,,326.0750161
,,,,,326.0768475
,,,,,326.0790372
,,,,,326.0819036
,,,,,326.0831313
,,,,,326.0887835
,,,,,326.0903037
,,,,,326.091242
,,,,,326.0920955
,,,,,326.0946415
,,,,,326.0961265
,,,,,326.099518
,,,,,326.1001672
,,,,,326.1008088
,,,,,326.1113992
,,,,,326.1132274
,,,,,326.1147705
,,,,,326.1154515
,,,,,326.1183091
,,,,,326.1195219
,,,,,326.1212811
,,,,,326.1244395
,,,,,326.1251725
,,,,,326.1276027
,,,,,326.1278348
,,,,,326.1284892
,,,,,326.1310199
,,,,,326.1325206
,,,,,326.1359074
,,,,,326.1365528
,,,,,326.1372005
,,,,,326.1397505
,,,,,326.147784
,,,,,326.1496136
,,,,,326.1551765
,,,,,326.155891
,,,,,326.1589935
,,,,,326.1674248
,,,,,326.1688921
,,,,,326.1729342
,,,,,326.1735699
,,,,,326.1801225
,,,,,326.1841698
,,,,,326.1860185
,,,,,326.1909196
,,,,,326.191569
,,,,,326.1922115
,,,,,326.2031355
,,,,,326.2037827
,,,,,326.2086505
,,,,,326.2093265
,,,,,326.2205478
,,,,,326.2231475
,,,,,326.2457114
,,,,,326.3184641
,,,,,326.5326519
,,,,,326.5508414
,,,,,326.5564445
,,,,,326.5613791
,,,,,326.5654565
,,,,,326.5690397
,,,,,326.5795935
,,,,,326.6750505
,,,,,326.8858935
,,,,,326.9684575
,,,,,326.9708195
,,,,,326.9734665
,,,,,327.0048848
,,,,,327.0226402
,,,,,327.0246681
,,,,,327.0307575
,,,,,327.0379028
,,,,,327.0412672
,,,,,327.0428529
,,,,,327.0460405
,,,,,327.0485485
,,,,,327.0491199
,,,,,327.0504934
,,,,,327.0509455
,,,,,327.0525445
,,,,,327.0534231
,,,,,327.0590306
,,,,,327.0610194
,,,,,327.067138
,,,,,327.0681287
,,,,,327.0683265
,,,,,327.0702537
,,,,,327.0715869
,,,,,327.074289
,,,,,327.078413
,,,,,327.0792247
,,,,,327.0854885
,,,,,327.0868255
,,,,,327.0898132
,,,,,327.0947565
,,,,,327.0954165
,,,,,327.1028715
,,,,,327.1035221
,,,,,327.1066429
,,,,,327.1079742
,,,,,327.1084819
,,,,,327.1106531
,,,,,327.1147708
,,,,,327.116521
,,,,,327.1197288
,,,,,327.1262146
,,,,,327.1318132
,,,,,327.1399024
,,,,,327.1430298
,,,,,327.1448625
,,,,,327.1529421
,,,,,327.1560485
,,,,,327.1626505
,,,,,327.1641516
,,,,,327.1681881
,,,,,327.1762901
,,,,,327.1794215
,,,,,327.1949189
,,,,,327.2004235
,,,,,327.2045756
,,,,,327.2071245
,,,,,327.2126756
,,,,,327.2409563
,,,,,327.2490681
,,,,,327.2773371
,,,,,327.3218575
,,,,,327.5404714
,,,,,327.546117
,,,,,327.5586876
,,,,,327.5642881
,,,,,327.5692355
,,,,,327.5768455
,,,,,327.5873785
,,,,,327.7668555
,,,,,327.9682827
,,,,,327.9752525
,,,,,327.9815795
,,,,,327.9889115
,,,,,327.9930745
,,,,,327.9985915
,,,,,328.0066517
,,,,,328.0116475
,,,,,328.0179595
,,,,,328.02192
,,,,,328.0252902
,,,,,328.0324835
,,,,,328.0331621
,,,,,328.0349872
,,,,,328.0365007
,,,,,328.0381235
,,,,,328.0423915
,,,,,328.0430458
,,,,,328.0506737
,,,,,328.0521355
,,,,,328.0542797
,,,,,328.0563182
,,,,,328.0583093
,,,,,328.0611568
,,,,,328.0616995
,,,,,328.062422
,,,,,328.0688175
,,,,,328.0695524
,,,,,328.0713681
,,,,,328.0744758
,,,,,328.0787771
,,,,,328.0794315
,,,,,328.0800915
,,,,,328.0844675
,,,,,328.0870755
,,,,,328.0890755
,,,,,328.0906627
,,,,,328.094694
,,,,,328.0975217
,,,,,328.0980965
,,,,,328.0987955
,,,,,328.1005735
,,,,,328.1044298
,,,,,328.1059539
,,,,,328.1068576
,,,,,328.1077625
,,,,,328.1102828
,,,,,328.1117495
,,,,,328.1151641
,,,,,328.1158206
,,,,,328.1164787
,,,,,328.1255401
,,,,,328.1270488
,,,,,328.1288782
,,,,,328.1310681
,,,,,328.135171
,,,,,328.1369285
,,,,,328.1401282
,,,,,328.1408115
,,,,,328.143265
,,,,,328.1441358
,,,,,328.1466675
,,,,,328.1481713
,,,,,328.1515465
,,,,,328.1522031
,,,,,328.1528615
,,,,,328.1634314
,,,,,328.1674735
,,,,,328.1708366
,,,,,328.1805115
,,,,,328.1830755
,,,,,328.1845745
,,,,,328.1873602
,,,,,328.1885884
,,,,,328.1957777
,,,,,328.1982679
,,,,,328.1998185
,,,,,328.2038545
,,,,,328.2079341
,,,,,328.2243135
,,,,,328.2249709
,,,,,328.236204
,,,,,328.2443107
,,,,,328.2613469
,,,,,328.2725813
,,,,,328.5301085
,,,,,328.5483051
,,,,,328.5523285
,,,,,328.5539225
,,,,,328.5664861
,,,,,328.5721175
,,,,,328.5846991
,,,,,328.5902745
,,,,,328.9705895
,,,,,328.9841375
,,,,,328.9938355
,,,,,329.0171675
,,,,,329.0205327
,,,,,329.0221305
,,,,,329.0252736
,,,,,329.0284085
,,,,,329.0297273
,,,,,329.0382969
,,,,,329.0403064
,,,,,329.0464049
,,,,,329.0535567
,,,,,329.0569159
,,,,,329.0585055
,,,,,329.0616895
,,,,,329.0647752
,,,,,329.0661073
,,,,,329.0666148
,,,,,329.0690736
,,,,,329.0730835
,,,,,329.0746812
,,,,,329.0766882
,,,,,329.0821145
,,,,,329.0827873
,,,,,329.0858912
,,,,,329.0872319
,,,,,329.0877145
,,,,,329.0899358
,,,,,329.094059
,,,,,329.0948744
,,,,,329.1011846
,,,,,329.1029945
,,,,,329.1054605
,,,,,329.1110693
,,,,,329.1130795
,,,,,329.1191727
,,,,,329.122293
,,,,,329.1236275
,,,,,329.1241218
,,,,,329.1263099
,,,,,329.1288855
,,,,,329.1303905
,,,,,329.1321658
,,,,,329.1353516
,,,,,329.1419205
,,,,,329.1434785
,,,,,329.1474582
,,,,,329.1555595
,,,,,329.1586819
,,,,,329.1685548
,,,,,329.1716655
,,,,,329.1797597
,,,,,329.1838441
,,,,,329.1906335
,,,,,329.1919447
,,,,,329.1950499
,,,,,329.2121905
,,,,,329.2202225
,,,,,329.2283299
,,,,,329.2566168
,,,,,329.2647145
,,,,,329.5379525
,,,,,329.5561277
,,,,,329.5601755
,,,,,329.5617762
,,,,,329.5743311
,,,,,329.5782955
,,,,,329.5799448
,,,,,329.7639225
,,,,,329.7713412
,,,,,329.8964225
,,,,,329.9661367
,,,,,329.9722985
,,,,,329.9778455
,,,,,329.9909145
,,,,,330.0011675
,,,,,330.004546
,,,,,330.0086765
,,,,,330.0124336
,,,,,330.0142455
,,,,,330.0193575
,,,,,330.0204915
,,,,,330.0223058
,,,,,330.0249385
,,,,,330.0299407
,,,,,330.0335565
,,,,,330.037567
,,,,,330.0409243
,,,,,330.0431425
,,,,,330.0480992
,,,,,330.0488039
,,,,,330.0501155
,,,,,330.0506378
,,,,,330.052157
,,,,,330.0537712
,,,,,330.0580287
,,,,,330.0586939
,,,,,330.0618625
,,,,,330.0663264
,,,,,330.0683971
,,,,,330.0699416
,,,,,330.0739547
,,,,,330.0773358
,,,,,330.078088
,,,,,330.083672
,,,,,330.085188
,,,,,330.0870083
,,,,,330.0944163
,,,,,330.0950805
,,,,,330.0957435
,,,,,330.098275
,,,,,330.1027045
,,,,,330.1048056
,,,,,330.1063218
,,,,,330.1103409
,,,,,330.1137207
,,,,,330.1144107
,,,,,330.1162135
,,,,,330.1194012
,,,,,330.120074
,,,,,330.121578
,,,,,330.1234015
,,,,,330.1259375
,,,,,330.1308009
,,,,,330.1314643
,,,,,330.1321235
,,,,,330.1391405
,,,,,330.141157
,,,,,330.1426945
,,,,,330.1467288
,,,,,330.1508835
,,,,,330.1525605
,,,,,330.1538875
,,,,,330.155763
,,,,,330.1591217
,,,,,330.1597883
,,,,,330.160443
,,,,,330.1638415
,,,,,330.1678516
