NMR_weight,RPPOS_mz,RPNEG_mz,HPOS_mz,HNEG_mz,FTICR_NeutralMass
,,,,,338.1729361
,,,,,338.1763023
,,,,,338.1853005
,,,,,338.1859962
,,,,,338.1915335
,,,,,338.2037917
,,,,,338.2053531
,,,,,338.2093219
,,,,,338.2127016
,,,,,338.2223844
,,,,,338.2401785
,,,,,338.2457815
,,,,,338.6448035
,,,,,338.8195574
,,,,,338.8227425
,,,,,338.8632125
,,,,,338.8796065
,,,,,339.0171815
,,,,,339.0307725
,,,,,339.0317317
,,,,,339.0446725
,,,,,339.0590536
,,,,,339.0616001
,,,,,339.0671522
,,,,,339.0681395
,,,,,339.0720906
,,,,,339.0776531
,,,,,339.0801946
,,,,,339.0868495
,,,,,339.0898835
,,,,,339.0954204
,,,,,339.0979648
,,,,,339.0987315
,,,,,339.1035125
,,,,,339.1084815
,,,,,339.1165816
,,,,,339.1196965
,,,,,339.1246493
,,,,,339.1317912
,,,,,339.1343351
,,,,,339.1349355
,,,,,339.1399269
,,,,,339.1430262
,,,,,339.1432995
,,,,,339.1448446
,,,,,339.1529709
,,,,,339.1561335
,,,,,339.1610499
,,,,,339.1619535
,,,,,339.1626511
,,,,,339.1707915
,,,,,339.1762748
,,,,,339.1812625
,,,,,339.1893563
,,,,,339.1990405
,,,,,339.2045752
,,,,,339.2071705
,,,,,339.2176241
,,,,,339.2257255
,,,,,339.2354405
,,,,,339.2409645
,,,,,339.2540192
,,,,,339.8157525
,,,,,339.8164581
,,,,,339.8945809
,,,,,339.9361175
,,,,,339.9499765
,,,,,339.9512365
,,,,,339.976988
,,,,,339.9875155
,,,,,340.0058555
,,,,,340.0093395
,,,,,340.0108625
,,,,,340.01573
,,,,,340.0294645
,,,,,340.0309915
,,,,,340.0325605
,,,,,340.0344376
,,,,,340.0350146
,,,,,340.0383255
,,,,,340.0430377
,,,,,340.0480475
,,,,,340.0521552
,,,,,340.0527572
,,,,,340.0561172
,,,,,340.0582928
,,,,,340.0600165
,,,,,340.060961
,,,,,340.0616722
,,,,,340.0624725
,,,,,340.0633785
,,,,,340.070814
,,,,,340.0713932
,,,,,340.0731867
,,,,,340.0738921
,,,,,340.0787285
,,,,,340.0794325
,,,,,340.0810673
,,,,,340.0826303
,,,,,340.088535
,,,,,340.0906602
,,,,,340.092491
,,,,,340.0987781
,,,,,340.1005505
,,,,,340.1071915
,,,,,340.1077611
,,,,,340.1102847
,,,,,340.1158177
,,,,,340.1191894
,,,,,340.1288811
,,,,,340.1343735
,,,,,340.1351518
,,,,,340.1382774
,,,,,340.1466703
,,,,,340.1521977
,,,,,340.1645555
,,,,,340.1652647
,,,,,340.1708283
,,,,,340.1764545
,,,,,340.1830497
,,,,,340.1878715
,,,,,340.1885875
,,,,,340.1892955
,,,,,340.2016497
,,,,,340.2065031
,,,,,340.2072087
,,,,,340.2194263
,,,,,340.220988
,,,,,340.2249712
,,,,,340.2299065
,,,,,340.2362195
,,,,,340.2573965
,,,,,340.8158935
,,,,,340.8166042
,,,,,340.819791
,,,,,340.8770005
,,,,,340.8979605
,,,,,341.029696
,,,,,341.0383317
,,,,,341.0464325
,,,,,341.0561158
,,,,,341.0569318
,,,,,341.0650415
,,,,,341.0660847
,,,,,341.0746912
,,,,,341.0772404
,,,,,341.0827881
,,,,,341.0837635
,,,,,341.0877456
,,,,,341.0933094
,,,,,341.1054615
,,,,,341.1110724
,,,,,341.1142058
,,,,,341.1191754
,,,,,341.124128
,,,,,341.1263423
,,,,,341.1322297
,,,,,341.1393875
,,,,,341.1416141
,,,,,341.1474512
,,,,,341.1500151
,,,,,341.1555669
,,,,,341.1605139
,,,,,341.1619845
,,,,,341.1627027
,,,,,341.1686207
,,,,,341.1741905
,,,,,341.183846
,,,,,341.1919374
,,,,,341.2049865
,,,,,341.21057
,,,,,341.2146955
,,,,,341.2202249
,,,,,341.2283268
,,,,,341.2510715
,,,,,341.8135154
,,,,,341.8142155
,,,,,341.8147925
,,,,,341.8893995
,,,,,341.8918055
,,,,,341.8925334
,,,,,341.8932495
,,,,,341.9331835
,,,,,342.010343
,,,,,342.013689
,,,,,342.0142511
,,,,,342.022309
,,,,,342.0289725
,,,,,342.0295825
,,,,,342.0375585
,,,,,342.0409448
,,,,,342.0466725
,,,,,342.0500795
,,,,,342.0506431
,,,,,342.0586919
,,,,,342.0613435
,,,,,342.0677991
,,,,,342.0717646
,,,,,342.073951
,,,,,342.0749485
,,,,,342.0765925
,,,,,342.0773246
,,,,,342.0796515
,,,,,342.0851771
,,,,,342.0864855
,,,,,342.0870451
,,,,,342.0895275
,,,,,342.0943637
,,,,,342.095078
,,,,,342.0957925
,,,,,342.0984477
,,,,,342.1047975
,,,,,342.1062085
,,,,,342.1074275
,,,,,342.1081375
,,,,,342.1103324
,,,,,342.1226885
,,,,,342.1234082
,,,,,342.1259384
,,,,,342.1314664
,,,,,342.132215
,,,,,342.1324656
,,,,,342.1346355
,,,,,342.1348415
,,,,,342.1445303
,,,,,342.1500874
,,,,,342.1539506
,,,,,342.1597879
,,,,,342.1623097
,,,,,342.1660605
,,,,,342.1678451
,,,,,342.1809199
,,,,,342.1864842
,,,,,342.1961625
,,,,,342.1986987
,,,,,342.2029215
,,,,,342.2035107
,,,,,342.2042341
,,,,,342.2154255
,,,,,342.2236005
,,,,,342.2406268
,,,,,342.5886735
,,,,,342.8136526
,,,,,342.8168205
,,,,,342.8740085
,,,,,342.8958979
,,,,,343.0362106
,,,,,343.0453165
,,,,,343.0539919
,,,,,343.0620566
,,,,,343.0725743
,,,,,343.0806757
,,,,,343.0816465
,,,,,343.0822556
,,,,,343.0848385
,,,,,343.0903417
,,,,,343.0984276
,,,,,343.1018084
,,,,,343.1033891
,,,,,343.1089901
,,,,,343.1114926
,,,,,343.1212035
,,,,,343.1267357
,,,,,343.1279975
,,,,,343.1291655
,,,,,343.1298891
,,,,,343.1317003
,,,,,343.1348237
,,,,,343.1379802
,,,,,343.1419814
,,,,,343.1478755
,,,,,343.15503
,,,,,343.1631069
,,,,,343.1656824
,,,,,343.1712051
,,,,,343.1743271
,,,,,343.1817215
,,,,,343.1898399
,,,,,343.1914295
,,,,,343.1994863
,,,,,343.207594
,,,,,343.2358738
,,,,,343.2439766
,,,,,343.7121405
,,,,,343.7683253
,,,,,343.810554
,,,,,343.8118657
,,,,,343.8637355
,,,,,343.8904884
,,,,,343.9810725
,,,,,343.981793
,,,,,344.0082825
,,,,,344.0112105
,,,,,344.0168335
,,,,,344.0293955
,,,,,344.0299217
,,,,,344.03797
,,,,,344.0446085
,,,,,344.0532199
,,,,,344.0565817
,,,,,344.0573265
,,,,,344.0622495
,,,,,344.0657485
,,,,,344.0663169
,,,,,344.0724365
,,,,,344.073627
,,,,,344.0743487
,,,,,344.0840507
,,,,,344.0855825
,,,,,344.0874099
,,,,,344.0895981
,,,,,344.0929703
,,,,,344.0993425
,,,,,344.1026771
,,,,,344.1042198
,,,,,344.1051914
,,,,,344.1100115
,,,,,344.1107313
,,,,,344.1114605
,,,,,344.1197288
,,,,,344.1204499
,,,,,344.1211755
,,,,,344.1216495
,,,,,344.1220027
,,,,,344.1237911
,,,,,344.1259898
,,,,,344.1269269
,,,,,344.1276885
,,,,,344.1293825
,,,,,344.1299682
,,,,,344.1305235
,,,,,344.1316708
,,,,,344.1332343
,,,,,344.136002
,,,,,344.1390548
,,,,,344.1415894
,,,,,344.1453269
,,,,,344.147117
,,,,,344.1502525
,,,,,344.1568332
,,,,,344.1601659
,,,,,344.1657402
,,,,,344.169564
,,,,,344.1754397
,,,,,344.176155
,,,,,344.183502
,,,,,344.1947375
,,,,,344.1965668
,,,,,344.2118657
,,,,,344.2191645
,,,,,344.2198875
,,,,,344.2206135
,,,,,344.2311275
,,,,,344.2392311
,,,,,344.2562723
,,,,,344.8107268
,,,,,344.8938521
,,,,,344.9813735
,,,,,344.985181
,,,,,344.9878007
,,,,,345.0021135
,,,,,345.0382165
,,,,,345.0484275
,,,,,345.0518284
,,,,,345.0565565
,,,,,345.0599502
,,,,,345.0631155
,,,,,345.0696275
,,,,,345.0777065
,,,,,345.0848625
,,,,,345.0882365
,,,,,345.0929705
,,,,,345.097978
,,,,,345.1059887
,,,,,345.108532
,,,,,345.1140793
,,,,,345.116352
,,,,,345.1190533
,,,,,345.1215385
,,,,,345.1238047
,,,,,345.1269706
,,,,,345.1271865
,,,,,345.1287665
,,,,,345.134126
,,,,,345.1350365
,,,,,345.1365908
,,,,,345.1423744
,,,,,345.1455362
,,,,,345.1486775
,,,,,345.1504703
,,,,,345.1521825
,,,,,345.1535757
,,,,,345.170691
,,,,,345.1787796
,,,,,345.1868673
,,,,,345.1884295
,,,,,345.1899889
,,,,,345.193993
,,,,,345.2070646
,,,,,345.2151401
,,,,,345.2201215
,,,,,345.2232359
,,,,,345.2239725
,,,,,345.2596033
,,,,,345.2798265
,,,,,345.709148
,,,,,345.7475832
,,,,,345.7662681
,,,,,345.9688315
,,,,,345.9788467
,,,,,345.985585
,,,,,345.9863239
,,,,,345.9870675
,,,,,345.9994765
,,,,,346.0051811
,,,,,346.0324819
,,,,,346.0358507
,,,,,346.0455461
,,,,,346.0471305
,,,,,346.0536181
,,,,,346.0602055
,,,,,346.0633305
,,,,,346.0688657
,,,,,346.0722312
,,,,,346.0754075
,,,,,346.0785967
,,,,,346.081937
,,,,,346.0844925
,,,,,346.0899991
,,,,,346.0907275
,,,,,346.0932085
,,,,,346.0995165
,,,,,346.0997184
,,,,,346.1012435
,,,,,346.1019535
,,,,,346.1023485
,,,,,346.1030646
,,,,,346.1052554
,,,,,346.1086232
,,,,,346.1183174
,,,,,346.1208504
,,,,,346.1239825
,,,,,346.126379
,,,,,346.1302899
,,,,,346.1335731
,,,,,346.1375281
,,,,,346.1393735
,,,,,346.1399135
,,,,,346.1416538
,,,,,346.145026
,,,,,346.1488645
,,,,,346.1547006
,,,,,346.157259
,,,,,346.1620275
,,,,,346.1627681
,,,,,346.1724855
,,,,,346.182137
,,,,,346.1903475
,,,,,346.191084
,,,,,346.1984125
,,,,,346.1991548
,,,,,346.2104275
,,,,,346.2144141
,,,,,346.2184915
,,,,,346.2275028
,,,,,346.2355345
,,,,,346.2832005
,,,,,346.9783985
,,,,,346.9848717
,,,,,346.989658
,,,,,347.0004462
,,,,,347.0277555
,,,,,347.0352505
,,,,,347.0463795
,,,,,347.0641296
,,,,,347.0675089
,,,,,347.0722392
,,,,,347.0755837
,,,,,347.077178
,,,,,347.0852668
,,,,,347.0933459
,,,,,347.1004968
,,,,,347.1038643
,,,,,347.1045755
,,,,,347.1064172
,,,,,347.108612
,,,,,347.1120325
,,,,,347.1136275
,,,,,347.1216365
,,,,,347.124799
,,,,,347.1273775
,,,,,347.1297464
,,,,,347.1311776
,,,,,347.1328445
,,,,,347.1336473
,,,,,347.142566
,,,,,347.1443705
,,,,,347.1483615
,,,,,347.1499475
,,,,,347.1580295
,,,,,347.166119
,,,,,347.1692437
,,,,,347.1758432
,,,,,347.1863515
,,,,,347.1936978
,,,,,347.1944389
,,,,,347.2024935
,,,,,347.2041065
,,,,,347.2178355
,,,,,347.2227227
,,,,,347.2389018
,,,,,347.2768755
,,,,,347.7061595
,,,,,347.7455324
,,,,,347.7642263
,,,,,347.9514725
,,,,,347.9667478
,,,,,347.975705
,,,,,347.9878895
,,,,,348.003163
,,,,,348.0117205
,,,,,348.0201035
,,,,,348.0208463
,,,,,348.0328935
,,,,,348.0401045
,,,,,348.0425515
,,,,,348.0481303
,,,,,348.0488855
,,,,,348.0515068
,,,,,348.0594215
,,,,,348.0611931
,,,,,348.0692548
,,,,,348.0724645
,,,,,348.0764711
,,,,,348.078998
,,,,,348.0805491
,,,,,348.0823346
,,,,,348.0845182
,,,,,348.0878834
,,,,,348.0936122
,,,,,348.095779
,,,,,348.0975802
,,,,,348.1001175
,,,,,348.1056459
,,,,,348.1153739
,,,,,348.1168816
,,,,,348.1208994
,,,,,348.1242723
,,,,,348.1281413
,,,,,348.1306555
,,,,,348.1339608
,,,,,348.1407995
,,,,,348.142031
,,,,,348.1492485
,,,,,348.1517515
,,,,,348.1532559
,,,,,348.1572937
,,,,,348.1613345
,,,,,348.1703496
,,,,,348.1784148
,,,,,348.1815625
,,,,,348.1873895
,,,,,348.1881354
,,,,,348.1888705
,,,,,348.1936966
,,,,,348.1953585
,,,,,348.197802
,,,,,348.204795
,,,,,348.205996
,,,,,348.2067369
,,,,,348.2147478
,,,,,348.2179405
,,,,,348.2253455
,,,,,348.226069
,,,,,348.2431518
,,,,,348.2511907
,,,,,348.2795088
,,,,,348.9463445
,,,,,348.9818725
,,,,,348.9983948
,,,,,349.0144785
,,,,,349.0433903
,,,,,349.0514787
,,,,,349.0548605
,,,,,349.0645575
,,,,,349.0742256
,,,,,349.0797901
,,,,,349.083147
,,,,,349.0856898
,,,,,349.0878759
,,,,,349.091259
,,,,,349.0928105
,,,,,349.1009103
,,,,,349.1034805
,,,,,349.108099
,,,,,349.1161564
,,,,,349.1194695
,,,,,349.1218506
,,,,,349.1241935
,,,,,349.1291628
,,,,,349.1372847
,,,,,349.1403905
,,,,,349.1453695
,,,,,349.1655882
,,,,,349.1736776
,,,,,349.1817526
,,,,,349.1914925
,,,,,349.197066
,,,,,349.2019928
,,,,,349.2093443
,,,,,349.2100884
,,,,,349.2181955
,,,,,349.2197573
,,,,,349.229439
,,,,,349.2383684
,,,,,349.2828657
,,,,,349.5965019
,,,,,349.7434881
,,,,,349.7621781
,,,,,349.8636346
,,,,,349.9824185
,,,,,350.0000675
,,,,,350.0090585
,,,,,350.0171425
,,,,,350.0188104
,,,,,350.0193275
,,,,,350.0273989
,,,,,350.0307628
,,,,,350.0315075
,,,,,350.0364937
,,,,,350.0404601
,,,,,350.0459875
,,,,,350.0552465
,,,,,350.0557397
,,,,,350.0582419
,,,,,350.0591128
,,,,,350.0624115
,,,,,350.0637834
,,,,,350.0663795
,,,,,350.0671535
,,,,,350.0728802
,,,,,350.0735075
,,,,,350.0760982
,,,,,350.0768437
,,,,,350.0776075
,,,,,350.0794
,,,,,350.0848875
,,,,,350.0921281
,,,,,350.0946272
,,,,,350.0981711
,,,,,350.1001649
,,,,,350.1035353
,,,,,350.1124785
,,,,,350.1132247
,,,,,350.1205488
,,,,,350.1212935
,,,,,350.1220485
,,,,,350.1266555
,,,,,350.1310178
,,,,,350.1365521
,,,,,350.1399115
,,,,,350.1406425
,,,,,350.1456845
,,,,,350.1478455
,,,,,350.1496136
,,,,,350.1576772
,,,,,350.1608225
,,,,,350.1674176
,,,,,350.1729266
,,,,,350.1860008
,,,,,350.1940948
,,,,,350.1972785
,,,,,350.2030431
,,,,,350.203788
,,,,,350.2092835
,,,,,350.2096205
,,,,,350.2109791
,,,,,350.2134384
,,,,,350.2216352
,,,,,350.2223824
,,,,,350.2409745
,,,,,350.2417103
,,,,,350.2765621
,,,,,350.2951587
,,,,,350.5950232
,,,,,350.8981902
,,,,,350.9433705
,,,,,351.0307515
,,,,,351.0341075
,,,,,351.0543039
,,,,,351.0590436
,,,,,351.0671499
,,,,,351.0682085
,,,,,351.07051
,,,,,351.072111
,,,,,351.0802016
,,,,,351.0868435
,,,,,351.0954267
,,,,,351.0967715
,,,,,351.097912
,,,,,351.1035252
,,,,,351.1068645
,,,,,351.1084671
,,,,,351.1158245
,,,,,351.1165794
,,,,,351.1246469
,,,,,351.131798
,,,,,351.1398735
,,,,,351.1430362
,,,,,351.1448651
,,,,,351.1529506
,,,,,351.1561545
,,,,,351.1707425
,,,,,351.1762945
,,,,,351.1812402
,,,,,351.1893437
,,,,,351.1925095
,,,,,351.1990715
,,,,,351.2063935
,,,,,351.2071377
,,,,,351.2176502
,,,,,351.2257418
,,,,,351.23467
,,,,,351.2354291
,,,,,351.2450715
,,,,,351.2532705
,,,,,351.254021
,,,,,351.741429
,,,,,351.8606897
,,,,,351.8977605
,,,,,351.8983495
,,,,,351.9980405
,,,,,352.001939
,,,,,352.0061055
,,,,,352.0157666
,,,,,352.0344561
,,,,,352.0350615
,,,,,352.0383486
,,,,,352.043039
,,,,,352.0464058
,,,,,352.0496095
,,,,,352.0521449
,,,,,352.055345
,,,,,352.0561076
,,,,,352.0568615
,,,,,352.0616644
,,,,,352.0655205
,,,,,352.0708162
,,,,,352.071396
,,,,,352.0731455
,,,,,352.073894
,,,,,352.0794324
,,,,,352.081162
,,,,,352.0828183
,,,,,352.0836495
,,,,,352.0885415
,,,,,352.0888685
,,,,,352.0904555
,,,,,352.0924959
,,,,,352.0932575
,,,,,352.0956595
,,,,,352.0985745
,,,,,352.0987555
,,,,,352.1005345
,,,,,352.1077773
,,,,,352.1095231
,,,,,352.1102775
,,,,,352.111042
,,,,,352.1158114
,,,,,352.1174725
,,,,,352.119181
,,,,,352.1199282
,,,,,352.1249235
,,,,,352.1255305
,,,,,352.1288761
,,,,,352.1361879
,,,,,352.1369468
,,,,,352.1376995
,,,,,352.1383155
,,,,,352.1435795
,,,,,352.1466678
,,,,,352.1522029
,,,,,352.1555235
,,,,,352.161301
,,,,,352.1634995
,,,,,352.1644925
,,,,,352.1652624
,,,,,352.1732745
,,,,,352.1830464
,,,,,352.1846075
,,,,,352.1885801
,,,,,352.1919471
,,,,,352.1942305
,,,,,352.2016494
,,,,,352.207999
,,,,,352.2104954
,,,,,352.2186785
,,,,,352.2194385
,,,,,352.2201845
,,,,,352.2208565
,,,,,352.2249655
,,,,,352.228335
,,,,,352.2290365
,,,,,352.2372795
,,,,,352.2380322
,,,,,352.2387735
,,,,,352.2390735
,,,,,352.2573835
,,,,,352.4708315
,,,,,352.6134345
,,,,,352.8684985
,,,,,352.8952336
,,,,,353.0109895
,,,,,353.0205335
,,,,,353.0383089
,,,,,353.0416795
,,,,,353.0463852
,,,,,353.0497895
,,,,,353.0594678
,,,,,353.0660795
,,,,,353.0699966
,,,,,353.0747075
,,,,,353.0772467
,,,,,353.0827869
,,,,,353.0861435
,,,,,353.087774
,,,,,353.0950886
,,,,,353.0958471
,,,,,353.0990235
,,,,,353.1110776
,,,,,353.1136363
,,,,,353.1144595
,,,,,353.1191775
,,,,,353.1225466
,,,,,353.1241373
,,,,,353.1322177
,,,,,353.1353501
,,,,,353.1395325
,,,,,353.1402984
,,,,,353.1419825
,,,,,353.1474598
,,,,,353.1483955
,,,,,353.1499885
,,,,,353.1506485
,,,,,353.155537
,,,,,353.1605156
,,,,,353.166084
,,,,,353.1686121
,,,,,353.171757
,,,,,353.1782671
,,,,,353.1838382
,,,,,353.1864245
,,,,,353.1919465
,,,,,353.1928705
,,,,,353.1969006
,,,,,353.2049835
,,,,,353.2147045
,,,,,353.2202745
,,,,,353.2227843
,,,,,353.233271
,,,,,353.2413888
,,,,,353.2510715
,,,,,353.2607165
,,,,,353.2696672
,,,,,353.8577272
,,,,,353.9562365
,,,,,353.9738868
,,,,,353.9772855
,,,,,353.9828495
,,,,,354.0102585
,,,,,354.0136928
,,,,,354.0142845
,,,,,354.0223272
,,,,,354.0314105
,,,,,354.0354076
,,,,,354.0375558
,,,,,354.050079
,,,,,354.0506801
,,,,,354.0531466
,,,,,354.0540271
,,,,,354.0542365
,,,,,354.05792
,,,,,354.0586931
,,,,,354.0677842
,,,,,354.0684106
,,,,,354.0717662
,,,,,354.073976
,,,,,354.077322
,,,,,354.0781405
,,,,,354.079841
,,,,,354.0864955
,,,,,354.0870847
,,,,,354.0887761
,,,,,354.0895442
,,,,,354.0903005
,,,,,354.0927055
,,,,,354.0939065
,,,,,354.0943088
,,,,,354.0950731
,,,,,354.0958795
,,,,,354.0967325
,,,,,354.098458
,,,,,354.099213
,,,,,354.1041798
,,,,,354.104775
,,,,,354.1063196
,,,,,354.1081393
,,,,,354.1144215
,,,,,354.1161926
,,,,,354.1175425
,,,,,354.1234415
,,,,,354.1259311
,,,,,354.1314701
,,,,,354.1348165
,,,,,354.1365165
,,,,,354.1411844
,,,,,354.143401
,,,,,354.1445287
,,,,,354.145315
,,,,,354.1557671
,,,,,354.1598365
,,,,,354.1623125
,,,,,354.1678474
,,,,,354.1801446
,,,,,354.1809117
,,,,,354.1864955
,,,,,354.1871988
,,,,,354.196177
,,,,,354.1986905
,,,,,354.2042382
,,,,,354.2076152
,,,,,354.2154805
,,,,,354.2173051
,,,,,354.2228295
,,,,,354.2343015
,,,,,354.2350831
,,,,,354.2406277
,,,,,354.2544265
,,,,,354.8655515
,,,,,354.8922145
,,,,,354.8994002
,,,,,354.9997745
,,,,,355.0266605
,,,,,355.036153
,,,,,355.053974
,,,,,355.0565148
,,,,,355.0573515
,,,,,355.0620505
,,,,,355.0670237
,,,,,355.0710495
,,,,,355.072579
,,,,,355.0817285
,,,,,355.0903439
,,,,,355.0928993
,,,,,355.0960775
,,,,,355.098434
,,,,,355.103398
,,,,,355.1089695
,,,,,355.1114481
,,,,,355.1128045
,,,,,355.1267101
,,,,,355.1348265
,,,,,355.1397747
,,,,,355.1478835
,,,,,355.1576165
,,,,,355.1631051
,,,,,355.1656365
,,,,,355.171177
,,,,,355.1761725
,,,,,355.1842607
,,,,,355.1939491
,,,,,355.1994733
,,,,,355.20203
,,,,,355.2109595
,,,,,355.2125441
,,,,,355.2147435
,,,,,355.2358585
,,,,,355.2384369
,,,,,355.24395
,,,,,355.248936
,,,,,355.8548145
,,,,,355.8613255
,,,,,355.9050465
,,,,,355.9310165
,,,,,355.9566105
,,,,,355.9718385
,,,,,355.9798895
,,,,,355.9895513
,,,,,356.0082225
,,,,,356.0168265
,,,,,356.0201395
,,,,,356.0259095
,,,,,356.0293462
,,,,,356.0299139
,,,,,356.0332638
,,,,,356.0379684
,,,,,356.0470839
,,,,,356.0476595
,,,,,356.0510637
,,,,,356.052433
,,,,,356.0532162
,,,,,356.0539875
,,,,,356.0565828
,,,,,356.0657151
,,,,,356.0663397
,,,,,356.0735535
,,,,,356.0743426
,,,,,356.0776854
,,,,,356.0834437
,,,,,356.0840721
,,,,,356.0873916
,,,,,356.0896246
,,,,,356.092942
,,,,,356.093753
,,,,,356.0962485
,,,,,356.102678
,,,,,356.105218
,,,,,356.1107297
,,,,,356.1140756
,,,,,356.1189045
,,,,,356.1237936
,,,,,356.1259635
,,,,,356.1335315
,,,,,356.1390517
,,,,,356.1415806
,,,,,356.1471175
,,,,,356.1481493
,,,,,356.1502755
,,,,,356.1601818
,,,,,356.1657481
,,,,,356.1754268
,,,,,356.1756135
,,,,,356.1779691
,,,,,356.1827185
,,,,,356.1834989
,,,,,356.1965553
,,,,,356.2021245
,,,,,356.2028605
,,,,,356.2118485
,,,,,356.2143365
,,,,,356.2198876
,,,,,356.2311168
,,,,,356.2329415
,,,,,356.2522525
,,,,,356.2562615
,,,,,356.3290454
,,,,,356.6043125
,,,,,356.8963825
,,,,,356.9514575
,,,,,357.0246205
,,,,,357.0366335
,,,,,357.0413245
,,,,,357.0565761
,,,,,357.0599445
,,,,,357.0680165
,,,,,357.0687957
,,,,,357.0696171
,,,,,357.0698975
,,,,,357.0776895
,,,,,357.0818701
,,,,,357.0826574
,,,,,357.0882251
,,,,,357.0979366
,,,,,357.1004557
,,,,,357.1060009
,,,,,357.1140738
,,,,,357.1172635
,,,,,357.1190398
,,,,,357.121235
,,,,,357.1271321
,,,,,357.1342735
,,,,,357.1423882
,,,,,357.1449485
,,,,,357.1455445
,,,,,357.1504673
,,,,,357.1536325
,,,,,357.1554715
,,,,,357.1635395
,,,,,357.1706655
,,,,,357.1787535
,,,,,357.1813086
,,,,,357.1837965
,,,,,357.1868488
,,,,,357.190028
,,,,,357.21513
,,,,,357.2232446
,,,,,357.2344695
,,,,,357.245974
,,,,,357.2515075
,,,,,357.2596215
,,,,,357.2878615
,,,,,357.3323095
,,,,,357.7662503
,,,,,357.8026512
,,,,,357.8793725
,,,,,357.9030195
,,,,,357.9466655
,,,,,357.9875204
,,,,,357.9966655
,,,,,357.9974474
,,,,,358.0239148
,,,,,358.0303055
,,,,,358.0324651
,,,,,358.0358502
,,,,,358.0416411
,,,,,358.0450067
,,,,,358.0455775
,,,,,358.0535979
,,,,,358.062717
,,,,,358.0633535
,,,,,358.0666681
,,,,,358.0680725
,,,,,358.0688623
,,,,,358.0696535
,,,,,358.0713885
,,,,,358.0722159
,,,,,358.0787435
,,,,,358.081334
,,,,,358.0819681
,,,,,358.0860206
,,,,,358.0899936
,,,,,358.0907915
,,,,,358.093373
,,,,,358.0997177
,,,,,358.1012548
,,,,,358.1030551
,,,,,358.1052546
,,,,,358.1085893
,,,,,358.110955
,,,,,358.1183278
,,,,,358.1208698
,,,,,358.1243245
,,,,,358.1255863
,,,,,358.1263741
,,,,,358.1271525
,,,,,358.1360669
,,,,,358.138651
,,,,,358.1394361
,,,,,358.1450023
,,,,,358.1461355
,,,,,358.1473355
,,,,,358.1546943
,,,,,358.1572385
,,,,,358.162766
,,,,,358.1677455
,,,,,358.1724275
,,,,,358.173939
,,,,,358.175832
,,,,,358.1813931
,,,,,358.1910673
,,,,,358.1983665
,,,,,358.1991464
,,,,,358.2003835
,,,,,358.2103845
,,,,,358.218504
,,,,,358.2275575
,,,,,358.2355356
,,,,,358.2467605
,,,,,358.2548555
,,,,,358.2719217
,,,,,358.2912515
,,,,,358.9484538
,,,,,358.9970196
,,,,,359.0008001
,,,,,359.0497175
,,,,,359.0667532
,,,,,359.0675068
,,,,,359.0722173
,,,,,359.0755712
,,,,,359.0771653
,,,,,359.0797055
,,,,,359.0852806
,,,,,359.0933533
,,,,,359.0949627
,,,,,359.096759
,,,,,359.0983038
,,,,,359.1004615
,,,,,359.1038982
,,,,,359.1064205
,,,,,359.108536
,,,,,359.1135679
,,,,,359.1161135
,,,,,359.1216421
,,,,,359.1248006
,,,,,359.1289435
,,,,,359.1297347
,,,,,359.1328675
,,,,,359.1427874
,,,,,359.1500011
,,,,,359.1580219
,,,,,359.1661223
,,,,,359.1692335
,,,,,359.1847565
,,,,,359.1863402
,,,,,359.1944011
,,,,,359.2025132
,,,,,359.2056351
,,,,,359.209666
,,,,,359.2299975
,,,,,359.2307857
,,,,,359.2388895
,,,,,359.2671745
,,,,,359.7642377
,,,,,359.7950035
,,,,,359.8006054
,,,,,359.9438395
,,,,,359.9844555
,,,,,359.9944952
,,,,,360.0017445
,,,,,360.0208035
,,,,,360.0395145
,,,,,360.0419739
,,,,,360.0481343
,,,,,360.0515067
,,,,,360.057213
,,,,,360.0612441
,,,,,360.0627651
,,,,,360.0637575
,,,,,360.0684611
,,,,,360.0690235
,,,,,360.0692585
,,,,,360.0701319
,,,,,360.0789605
,,,,,360.0804955
,,,,,360.0823092
,,,,,360.0837175
,,,,,360.0845147
,,,,,360.0853095
,,,,,360.0878866
,,,,,360.0936325
,,,,,360.0957475
,,,,,360.0975826
,,,,,360.0996985
,,,,,360.1002145
,,,,,360.1056451
,,,,,360.1087921
,,,,,360.1153693
